USER,POST,EXT,NEU,AGR,CON,OPN
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,I got a 9.3/10 in http://t.co/XMsMophT . Booyah! Bow before my color-controlling cortical cones.		,0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,"Built a Crush the Castle level. Now I'm a real game designer, right? http://t.co/muFhF5sa		",0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,@username NBA2K13 and Need for Speed: The Run don't have 16-player online either; does that make them bad games?		,0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,"@username I ordered one Friday but the store had no stock. Do I still get the $25 when they get stock? After all, I 'bought' yesterday.		",0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,"""@username: @username http://t.co/kXtcUNYU turbosquid's reply to someone selling my IP on their marketplace"" Goddamnit, Turbosquid... Sigh.		",0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,"Dear Kotaku. I like you and all, but please learn the difference between parkour and freerunning. http://t.co/f96DfEBN		",0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,"""How Portal 2 Developers Became The Best 6th Grade Physics Teachers Ever http://t.co/zA896C54 "" Much better than Oregon Trail.		",0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,"@username http://t.co/T4dEzsP0 is not one band. It's one band, and an unrelated hiphop project. They shouldn't be merged because of the name.		",0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,"@username Do you mean Die Antwoord actually asked for it in a tweet or something, or just that they would work well as models?		",0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,"Got a bit of extra work done on my sideproject, SomeHumans. Just some website mockups for now. Like? No like? http://t.co/bikeK1Dm		",0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,"Pay what you want, help charity, and get 7 epic THQ games for Windows via Steam + awesome soundtracks! http://t.co/KuveKm6n SAVE THQ PEOPLE!		",0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,@username I just wanted to say that it's refreshing to see such big news (the chapter 11) delivered clearly and without PR lingo.		,0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,I beat the minimum and now own The Xmas Bundle 2.0 http://t.co/jLsNFiWj via @username		,0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,http://t.co/2DObRjLu  Oooh... interesting stuff. A (linux based?) Steam console type thing.		,0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,Yay! My strip of silver finally arrived in the mail!		,0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,"@username Just wanted to say thanks for the treasury of useful, interesting information you put out. A must-watch for every developer.		",0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,"@username What happened guys, did the server crash? Or are you transferring to a new host or new software or something?		",0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,"Playing Guitar Hero, soundcard crashes. Finished the set list anyway. =D		",0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,"Xbox is going to be the new watercooler.. wait-what? Go home Xbox, you're drunk.

http://t.co/jM1fy5VsJS		",0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,As of today I've got over 400 games on steam... and about 100 I've never played. Never gonna get rid of this backlog am I?		,0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,@username Hey I just saw you on KickStarter. I saw the game logo and immediately saw a cool ambigram possibility. http://t.co/ZFIy9RV77u		,0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,I never thought I'd be amazed by tearing/crumpling paper. https://t.co/EtZhfO17tE #siggraph #3d		,0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,"Looks like Sony is 'winning' the E3 this year.
http://t.co/RCGYr4TROB

#E3 #PS4noDRM #399USdollars		",0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,"@username You're aware that the vast, vast majority of the U.S. doesn't have exactly great broadband either? http://t.co/wql89Pjm23		",0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,"2013 #noDRM Summer Sale on @username: Torchlight for FREE, 500+ Games 50% off, Daily Deals up to 90% off! http://t.co/ypzFU6U0jq		",0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,"Ooh, and game-sharing might be on Steam in the future... Nice! http://t.co/77YeVOfKT8		",0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,"@username @username Stayed the same? No. Gone down. http://t.co/KkTX2FmL6I Because inflation. You should know that, Mr. Bachelor's.		",0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,"@username @username If you play just the campaign, you're not buying all the DLC maps packs, are you?		",0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,"@username Which means that if the price stays the same ($50 back then, $50 now), with less value per dollar, games are lower value/cheaper.		",0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,"@username We want games to be BETTER. If we go for cheap as the primary factor, we end up with clones, free-to-pay and social-exploitation.		",0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,"R.I.P. Douglas Engelbart. Father of the Mother of all Demos. We owe you so, so much.		",0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,Just installed the new #Opera browser version. Dear god. ó_ò All the features are gone. It's like going from Word to Notepad. T_T		,0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,"Just bought the Huawei P1 via @username. Really great deal at €204,34 (shipping included).		",0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,"This is a pretty interesting game based entirely on talking:
http://t.co/GTHmkweVqO		",0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,I wanna have a game out and playable by Januari. There. I've said it. It's out in the world now.		,0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,"@username Thanks for the @username article, having positive examples of games is great. Are you aware of @username's ""Games for Good""?		",0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,@username @username Uncooperative and/or slacking students make for a bad learning environment.		,0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,"Just bought two music CDs this week (Machinæ Supremacy and Mustasch, if you must know). That's the first time in, what, 5 years?		",0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,@username A poly is several things. :P		,0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,"This looks like it could be an interesting series. ""Fixing Blender"" on GUI design http://t.co/d7F7badMA8		",0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,"This is some nice cross-media comic work. Read it. Read it now. (don't worry it's only five pages)
http://t.co/VXrYDlTDev		",0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,"Just -almost- lost my entire site when trying to change folder organization. Thank you, universe, for hinting I should back-up more often!		",0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,"Thinking about consoles in 2017. With Sony's PS4 dev tools launch games will look better, but we'll see less improvement over the lifecycle?		",0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,"@username Well. This is dumb. If you make a bad  game, suck up the criticism and make better ones. http://t.co/AB6crKmzeD via @username		",0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,@username Not wasted time though. More like a PSA. It's good that you show us the worms in the can at times.		,0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,"So far (just been using it for a month) I like @username a lot, but I don't really agree with their new pricing schemes. Mhmm...		",0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,"Shit interface design: parking ticket pole sells daytickets for 3.50, or hourly rates of 1.20, I put in 3.50 and press buy. It gives 2hr55m.		",0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,Cutest Deadpool cosplay? http://t.co/Xrz9qOg6Lb		,0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,"Wow. Dyscourse (http://t.co/eZkSPgNA5d) sounds similar to something I'm making. Down to ""Oregon Trail"" and ""Walking Dead"" as inspirations.		",0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,"@username Might wanna look into this; Hotmail says the newsletter is shifty, I reckon many people didn't receive it. http://t.co/MWECGRPoTR		",0.2,-0.2,0.1,0.1,0.5
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,"@username ...this is actually one of the most convincing arguments for the xbox, assuming it lives up to what you're advertising here.		",0.2,-0.2,0.1,0.1,0.5
0aa7bace-924c-40fb-a2e5-3c7012ede244,@username that tweet was mainly for you ;-) cheers!		,0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,"I am watching Person of Interest, Pilot (S01E01). http://t.co/Hp9AgJG1		",0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,"I am watching The Borgias, Day of Ashes (S02E06). http://t.co/6FOEcBbF		",0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,"I am watching The Borgias, The Siege at Forli (S02E07). http://t.co/qVMH6DzD		",0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,Waiting for #radiohead  http://t.co/z9prFCtw		,0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,I'm at Bar Arcobaleno http://t.co/7gbvCPvN		,0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,Tree House in New Zealand via Flickr http://t.co/rp17bnkS		,0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,Pasture Project by Imbue Design (9) http://t.co/AKJvo5DF		,0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,I'm becoming super skilled at lighting the fire! http://t.co/iUbyTPgq		,0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,"I am watching The Borgias, The Confession (S02E10). http://t.co/qtWGyrnN		",0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,"I was just awarded the ""The Son"" badge at http://t.co/z8Ps6RuW		",0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,I rated The Borgias: S02E10 ?????. http://t.co/g48ehgl6		,0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,Winter is coming  http://t.co/kuLszd1D		,0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,I just ousted @username as the mayor of Bar Arcobaleno on @username! http://t.co/cgMQYwzQ		,0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,Not In Kansas Anymore Art Print by Señor Salme - $19.00 http://t.co/OdzBUem7		,0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,Absolutism Art Print by Genis Carreras - $17.00 http://t.co/UpJkwy8O		,0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,Our B&B website is now online! Check it out!  http://t.co/9uOWkH2x		,0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,"I am watching The Newsroom, Bullies (S01E06). http://t.co/oC8WvdaS #newsroom		",0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,"I am watching Fringe, Transilience Thought U... (S05E01). http://t.co/Ze8DX3BG		",0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,Today we don't have the best view... #fog #urbino #uniurb http://t.co/BFa0DJSb		,0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,@username ops...		,0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,"I am watching The Newsroom, The Blackout Part II: ... (S01E09). http://t.co/nO0pJpX8 #newsroom		",0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,Heading to the pot of gold http://t.co/0EufUBst		,0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,Goal of this afternoon: finish the pathway  @username Ca' Montanaro http://t.co/O38UWE6E		,0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,Missione compiuta !  * Pic made with #Nostalgio ( http://t.co/PLTjyiCV ) http://t.co/EHtjhku1		,0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,@username maybe it prevents airsickness #fabricatingtheories		,0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,@username any news?		,0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,"Amazing view from the ""torre di Pisa "", #valdifiemme #trentino http://t.co/9P1ilgFZ		",0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,I just became the mayor of Volti di Pietra B&B on @username! http://t.co/pd1spCgS		,0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,ohhh look me and @username presenting at @username 2011 ;-) http://t.co/vOZIWb8r		,0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,I am watching Mission: Impossible - Ghost Protocol. http://t.co/PMzN62Uw #MI4		,0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,This is a little bit technical but if you work with online #sns and #sna you might find it interesting http://t.co/YsbBu8qE		,0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,"I am watching Fringe, The Bullet That Saved ... (S05E04). http://t.co/BhBmKd8d #Fringe		",0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,"I am watching Fringe, An Origin Story (S05E05). http://t.co/CIBN4YQL #Fringe		",0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,Reelection breakfast #obama #usa2012 #usa2008 http://t.co/fT2zGhFh		,0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,"So this is how it is when you leave earlier the office ... #un @username Università degli Studi di Urbino ""Carlo Bo"" http://t.co/Q5KtuDLN		",0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,"I am watching Black Mirror, The National Anthem (S01E01). http://t.co/ctsoPQyZ #BlackMirror		",0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,"I am watching Black Mirror, 15 Million Merits (S01E02). http://t.co/PvDDm1yZ #BlackMirror		",0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,"I am watching Black Mirror, The Entire History of You (S01E03). http://t.co/H1iz74bP #BlackMirror		",0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,I rated Black Mirror: S01E03 ?????. http://t.co/0uXf1iyu		,0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,I am watching The Iron Lady. http://t.co/8g4d7OAO		,0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,If you're planning a trip in Italy ...  http://t.co/3CCMX7pJ		,0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,The beauty & the beast http://t.co/dAHqsNzg		,0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,@username let me guess... Young people will use the Internet to participate in the political debate ?		,0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,"I am watching Fringe, Through the Looking Gl... (S05E06). http://t.co/1Q7cOfGj #Fringe		",0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,"Fellows, Postdocs, and Visiting Professors for @username for the academic year 2013-2014. https://t.co/kS47e9vg		",0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,"""Your article listed below is currently in production with Taylor & Francis"" cool! ;-)		",0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,"ok, EU proposal (a very smart project): submitted!		",0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,"I am watching Dexter, Sin of Omission (S06E08). http://t.co/TKEuBiTi #Dexter		",0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,"I was just awarded the ""Kill Them with Kindness"" badge at http://t.co/urrERf3g		",0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,"I was just awarded the ""The Ritual"" badge at http://t.co/IukPuned		",0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,"I am watching Dexter, Ricochet Rabbit (S06E10). http://t.co/kz3ncNnY #Dexter		",0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,"I am watching Dexter, Talk to the Hand (S06E11). http://t.co/Aat4LFOE #Dexter		",0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,Tonight we're playing with the autumn  @username Volti di Pietra B&B http://t.co/Uy632I0M		,0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,I am watching Another Earth. http://t.co/IXVthUrd #AnotherEarth		,0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,"I'm at Aule Ercolani (Bologna, Emilia-Romagna) w/ 2 others http://t.co/1e2YDh6f		",0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,"Back in bologna, not sure if I missed this place		",0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,Funny how the recent democrats primary elections here had an unexpected scientific side effect: u can't predict anything with social media.		,0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,@username what if the kids were screaming at you barking dog ? #perspectives ;) #bringyourdogwhenvisiting		,0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,@username I'm not messing with you in a thousand year... ;-)		,0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,@username things happen. ;-) seriously speaking: the whole concept of using online data to predict anything should be redefined. More later		,0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,@username the musical saw scene was really good and your Star Trek theme is amazing !		,0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,@username playing star trek theme: http://t.co/5LE7cSM4		,0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,I'm at Raffaello w/ @username http://t.co/8mPSG7cW		,0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,"Our paper ""The Open laboratory"" has been published in JTHS (http://t.co/Uo97eqvF)		",0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,"I am watching Dexter, Are You...? (S07E01). http://t.co/iTFtZTAP #Dexter		",0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,"I am watching Dexter, Sunshine and Frosty Swirl (S07E02). http://t.co/dzneHFSH #Dexter		",0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,tu scrivi Yahoo Answer e Word traduce Yahoo Ansie... non male come insight.		,0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,Oh oh oh last night we had more snow...		,0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,"I must admit that university building in Pesaro has a damn goo @username Università degli Studi di Urbino ""Carlo Bo"" http://t.co/XJCIN9cD		",0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,@username yep... TED is what they need: http://t.co/0bjczIJW		,0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,@username let it snow let it snow let it snow... @username		,0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,I am watching The Hobbit: An Unexpected Journey. http://t.co/g63EnbxD #TheHobbit		,0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,"I was just awarded the ""Movie Superfan"" badge at http://t.co/qCQSIPd5		",0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,I am watching Skyfall. http://t.co/diYJDqI4 #Skyfall		,0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,"I'm at LaRiCA (Urbino, Italy) http://t.co/xgmndLot		",0.1,-0.3,0.3,0.2,0.4
0aa7bace-924c-40fb-a2e5-3c7012ede244,I just unlocked the “Mall Rat” badge on @username for checking in at malls! Time for a fancy pretzel. http://t.co/oHBHkPfT		,0.1,-0.3,0.3,0.2,0.4
