USER,POST,EXT,NEU,AGR,CON,OPN,TOKENS
02ae95de-7ee3-453a-978d-25d28b3f1a88,username username I would like to know which devs you consider upstande trustworthy what with nintendo greed watchdog graphic and 1 2,0.7,0.3,0.6,0.6,1.0,"['username', 'username', 'I', 'would', 'like', 'to', 'know', 'which', 'devs', 'you', 'consider', 'upstande', 'trustworthy', 'what', 'with', 'nintendo', 'greed', 'watchdog', 'graphic', 'and', '1', '2']"
02ae95de-7ee3-453a-978d-25d28b3f1a88,username username indie such as town and that recent plane game air control who do you like still 2 2,0.7,0.3,0.6,0.6,1.0,"['username', 'username', 'indie', 'such', 'as', 'town', 'and', 'that', 'recent', 'plane', 'game', 'air', 'control', 'who', 'do', 'you', 'like', 'still', '2', '2']"
02ae95de-7ee3-453a-978d-25d28b3f1a88,I just spend an absurd amount of time play with this remarkable online sid keyboard emulator,0.7,0.3,0.6,0.6,1.0,"['I', 'just', 'spend', 'an', 'absurd', 'amount', 'of', 'time', 'play', 'with', 'this', 'remarkable', 'online', 'sid', 'keyboard', 'emulator']"
02ae95de-7ee3-453a-978d-25d28b3f1a88,username while your point be true you be not the good advocate lot of woman feature their look notallwoman,0.7,0.3,0.6,0.6,1.0,"['username', 'while', 'your', 'point', 'be', 'true', 'you', 'be', 'not', 'the', 'good', 'advocate', 'lot', 'of', 'woman', 'feature', 'their', 'look', 'notallwoman']"
02ae95de-7ee3-453a-978d-25d28b3f1a88,the time when your dog want to eat the rot half corpse of a mouse and you have to pluck it out of her mouth,0.7,0.3,0.6,0.6,1.0,"['the', 'time', 'when', 'your', 'dog', 'want', 'to', 'eat', 'the', 'rot', 'half', 'corpse', 'of', 'a', 'mouse', 'and', 'you', 'have', 'to', 'pluck', 'it', 'out', 'of', 'her', 'mouth']"
02ae95de-7ee3-453a-978d-25d28b3f1a88,username hey I want to check if you be aware of this pixel pig game use your artwork,0.7,0.3,0.6,0.6,1.0,"['username', 'hey', 'I', 'want', 'to', 'check', 'if', 'you', 'be', 'aware', 'of', 'this', 'pixel', 'pig', 'game', 'use', 'your', 'artwork']"
02ae95de-7ee3-453a-978d-25d28b3f1a88,username good vid but miss one element presentation host as much content as possible have curate list of the good the new 1 2,0.7,0.3,0.6,0.6,1.0,"['username', 'good', 'vid', 'but', 'miss', 'one', 'element', 'presentation', 'host', 'as', 'much', 'content', 'as', 'possible', 'have', 'curate', 'list', 'of', 'the', 'good', 'the', 'new', '1', '2']"
02ae95de-7ee3-453a-978d-25d28b3f1a88,username the interesting and so on make it easy to navigate empower critic user not curation but promotion navigation 2 2,0.7,0.3,0.6,0.6,1.0,"['username', 'the', 'interesting', 'and', 'so', 'on', 'make', 'it', 'easy', 'to', 'navigate', 'empower', 'critic', 'user', 'not', 'curation', 'but', 'promotion', 'navigation', '2', '2']"
02ae95de-7ee3-453a-978d-25d28b3f1a88,username wow this be great I love simple game like these that require very little time complexity to convey a strong idea,0.7,0.3,0.6,0.6,1.0,"['username', 'wow', 'this', 'be', 'great', 'I', 'love', 'simple', 'game', 'like', 'these', 'that', 'require', 'very', 'little', 'time', 'complexity', 'to', 'convey', 'a', 'strong', 'idea']"
02ae95de-7ee3-453a-978d-25d28b3f1a88,username oh no be offline as be the forum sound the alarm sound the alarm,0.7,0.3,0.6,0.6,1.0,"['username', 'oh', 'no', 'be', 'offline', 'as', 'be', 'the', 'forum', 'sound', 'the', 'alarm', 'sound', 'the', 'alarm']"
02ae95de-7ee3-453a-978d-25d28b3f1a88,username username the concentric pattern make I wonder if dither could make the layer transition more natural looking,0.7,0.3,0.6,0.6,1.0,"['username', 'username', 'the', 'concentric', 'pattern', 'make', 'I', 'wonder', 'if', 'dither', 'could', 'make', 'the', 'layer', 'transition', 'more', 'natural', 'looking']"
02ae95de-7ee3-453a-978d-25d28b3f1a88,username with facebook in your future do this mean we might finally get a legitimate desktop version of whatsapp,0.7,0.3,0.6,0.6,1.0,"['username', 'with', 'facebook', 'in', 'your', 'future', 'do', 'this', 'mean', 'we', 'might', 'finally', 'get', 'a', 'legitimate', 'desktop', 'version', 'of', 'whatsapp']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,if you fight for a because then fight for a because riot truth,0.7,0.3,0.6,0.6,1.0,"['if', 'you', 'fight', 'for', 'a', 'because', 'then', 'fight', 'for', 'a', 'because', 'riot', 'truth']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,wow this be a really really cool wheatley,0.7,0.3,0.6,0.6,1.0,"['wow', 'this', 'be', 'a', 'really', 'really', 'cool', 'wheatley']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,username do you still model prop build level for your current game or be it purely design and delegate,0.7,0.3,0.6,0.6,1.0,"['username', 'do', 'you', 'still', 'model', 'prop', 'build', 'level', 'for', 'your', 'current', 'game', 'or', 'be', 'it', 'purely', 'design', 'and', 'delegate']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,rt username drm scheme that encourage piracy be insane,0.7,0.3,0.6,0.6,1.0,"['rt', 'username', 'drm', 'scheme', 'that', 'encourage', 'piracy', 'be', 'insane']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,username no dear god no you should buy something like this instead it be even red black,0.7,0.3,0.6,0.6,1.0,"['username', 'no', 'dear', 'god', 'no', 'you', 'should', 'buy', 'something', 'like', 'this', 'instead', 'it', 'be', 'even', 'red', 'black']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,this be cute and stuff,0.7,0.3,0.6,0.6,1.0,"['this', 'be', 'cute', 'and', 'stuff']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,seem my lowpoly contest be quite a success I wonder how many more people enter during this weekend,0.7,0.3,0.6,0.6,1.0,"['seem', 'my', 'lowpoly', 'contest', 'be', 'quite', 'a', 'success', 'I', 'wonder', 'how', 'many', 'more', 'people', 'enter', 'during', 'this', 'weekend']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,username more like designer from hell semi bold be a perfectly valid request,0.7,0.3,0.6,0.6,1.0,"['username', 'more', 'like', 'designer', 'from', 'hell', 'semi', 'bold', 'be', 'a', 'perfectly', 'valid', 'request']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,it look like lg have finally push an upgrade for my phone ¡ ¿ no more android cupcake 1 5,0.7,0.3,0.6,0.6,1.0,"['it', 'look', 'like', 'lg', 'have', 'finally', 'push', 'an', 'upgrade', 'for', 'my', 'phone', '¡', '¿', 'no', 'more', 'android', 'cupcake', '1', '5']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,yesssss yes yes yes it be now run froyo 2 2 2,0.7,0.3,0.6,0.6,1.0,"['yesssss', 'yes', 'yes', 'yes', 'it', 'be', 'now', 'run', 'froyo', '2', '2', '2']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,if I ever turn out to be absurdely rich I be go to buy a clenet,0.7,0.3,0.6,0.6,1.0,"['if', 'I', 'ever', 'turn', 'out', 'to', 'be', 'absurdely', 'rich', 'I', 'be', 'go', 'to', 'buy', 'a', 'clenet']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,no offense but insert offensive word here,0.7,0.3,0.6,0.6,1.0,"['no', 'offense', 'but', 'insert', 'offensive', 'word', 'here']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,username any specific reason there be so much whitespace you can easily have the wing twice as big as they be now if you optimize the uv,0.7,0.3,0.6,0.6,1.0,"['username', 'any', 'specific', 'reason', 'there', 'be', 'so', 'much', 'whitespace', 'you', 'can', 'easily', 'have', 'the', 'wing', 'twice', 'as', 'big', 'as', 'they', 'be', 'now', 'if', 'you', 'optimize', 'the', 'uv']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,so I just realize that the 2 series I like most be house and castle fun coinkidink,0.7,0.3,0.6,0.6,1.0,"['so', 'I', 'just', 'realize', 'that', 'the', '2', 'series', 'I', 'like', 'most', 'be', 'house', 'and', 'castle', 'fun', 'coinkidink']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,rt username our tf2 art thread have nearly 4 thousand more reply than the waywo threa but it be also over twice as old,0.7,0.3,0.6,0.6,1.0,"['rt', 'username', 'our', 'tf2', 'art', 'thread', 'have', 'nearly', '4', 'thousand', 'more', 'reply', 'than', 'the', 'waywo', 'threa', 'but', 'it', 'be', 'also', 'over', 'twice', 'as', 'old']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,this short movie be brilliant everyone who do 3d art will love it,0.7,0.3,0.6,0.6,1.0,"['this', 'short', 'movie', 'be', 'brilliant', 'everyone', 'who', 'do', '3d', 'art', 'will', 'love', 'it']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,this make I feel so sad rt username username the future of game at retail,0.7,0.3,0.6,0.6,1.0,"['this', 'make', 'I', 'feel', 'so', 'sad', 'rt', 'username', 'username', 'the', 'future', 'of', 'game', 'at', 'retail']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,username that be because eskimo s do not have all that many word for snow the sami however do,0.7,0.3,0.6,0.6,1.0,"['username', 'that', 'be', 'because', 'eskimo', 's', 'do', 'not', 'have', 'all', 'that', 'many', 'word', 'for', 'snow', 'the', 'sami', 'however', 'do']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,so this 3d marketing trend have really go too far now why 3d toothpaste,0.7,0.3,0.6,0.6,1.0,"['so', 'this', '3d', 'marketing', 'trend', 'have', 'really', 'go', 'too', 'far', 'now', 'why', '3d', 'toothpaste']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,rt username I spend a week in boston while my son be have a medical procedure do be he a strogg now,0.7,0.3,0.6,0.6,1.0,"['rt', 'username', 'I', 'spend', 'a', 'week', 'in', 'boston', 'while', 'my', 'son', 'be', 'have', 'a', 'medical', 'procedure', 'do', 'be', 'he', 'a', 'strogg', 'now']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,well this get a crapload of response,0.7,0.3,0.6,0.6,1.0,"['well', 'this', 'get', 'a', 'crapload', 'of', 'response']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,rt username a guide on how to get more free space with dropbox retweet for a chance to get 100 gb mmmm spaaace,0.7,0.3,0.6,0.6,1.0,"['rt', 'username', 'a', 'guide', 'on', 'how', 'to', 'get', 'more', 'free', 'space', 'with', 'dropbox', 'retweet', 'for', 'a', 'chance', 'to', 'get', '100', 'gb', 'mmmm', 'spaaace']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,screw you garshasp after wrestle with clunky control for 4 hour your last savegame be 3 hour ago install prince of persia,0.7,0.3,0.6,0.6,1.0,"['screw', 'you', 'garshasp', 'after', 'wrestle', 'with', 'clunky', 'control', 'for', '4', 'hour', 'your', 'last', 'savegame', 'be', '3', 'hour', 'ago', 'install', 'prince', 'of', 'persia']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,yup we be live in the future invisibility hologram and free energy,0.7,0.3,0.6,0.6,1.0,"['yup', 'we', 'be', 'live', 'in', 'the', 'future', 'invisibility', 'hologram', 'and', 'free', 'energy']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,bad news I hear about my country in a looong time stupid copyright hypocrit,0.7,0.3,0.6,0.6,1.0,"['bad', 'news', 'I', 'hear', 'about', 'my', 'country', 'in', 'a', 'looong', 'time', 'stupid', 'copyright', 'hypocrit']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,username the dlc be sell as steampunk and not as christmas pack so I see no reason for it to be temporary not 100 certain though,0.7,0.3,0.6,0.6,1.0,"['username', 'the', 'dlc', 'be', 'sell', 'as', 'steampunk', 'and', 'not', 'as', 'christmas', 'pack', 'so', 'I', 'see', 'no', 'reason', 'for', 'it', 'to', 'be', 'temporary', 'not', '100', 'certain', 'though']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,username take a couple of minute to whip this up psd,0.7,0.3,0.6,0.6,1.0,"['username', 'take', 'a', 'couple', 'of', 'minute', 'to', 'whip', 'this', 'up', 'psd']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,username be you sure you want to know that,0.7,0.3,0.6,0.6,1.0,"['username', 'be', 'you', 'sure', 'you', 'want', 'to', 'know', 'that']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,just see a well dress man casually whack the bejeezus out of a boxing bag with an umbrella I be do for today,0.7,0.3,0.6,0.6,1.0,"['just', 'see', 'a', 'well', 'dress', 'man', 'casually', 'whack', 'the', 'bejeezus', 'out', 'of', 'a', 'boxing', 'bag', 'with', 'an', 'umbrella', 'I', 'be', 'do', 'for', 'today']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,steam just break the 5 million user barrier statistic datum,0.7,0.3,0.6,0.6,1.0,"['steam', 'just', 'break', 'the', '5', 'million', 'user', 'barrier', 'statistic', 'datum']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,make a background today warn it be a bit bright,0.7,0.3,0.6,0.6,1.0,"['make', 'a', 'background', 'today', 'warn', 'it', 'be', 'a', 'bit', 'bright']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,username do not worry bro I h4xx0r3d the website to work via this link good luck with your nothing confuse,0.7,0.3,0.6,0.6,1.0,"['username', 'do', 'not', 'worry', 'bro', 'I', 'h4xx0r3d', 'the', 'website', 'to', 'work', 'via', 'this', 'link', 'good', 'luck', 'with', 'your', 'nothing', 'confuse']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,I think I should write more stuff article tutorial plotline,0.7,0.3,0.6,0.6,1.0,"['I', 'think', 'I', 'should', 'write', 'more', 'stuff', 'article', 'tutorial', 'plotline']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,steam for phone what magic be this,0.7,0.3,0.6,0.6,1.0,"['steam', 'for', 'phone', 'what', 'magic', 'be', 'this']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,pineapple smash crew buy it play it enjoy it,0.7,0.3,0.6,0.6,1.0,"['pineapple', 'smash', 'crew', 'buy', 'it', 'play', 'it', 'enjoy', 'it']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,username we will probably see some launch title for the new xbox run udk 4 I would not be surprised if some corp s already have access,0.7,0.3,0.6,0.6,1.0,"['username', 'we', 'will', 'probably', 'see', 'some', 'launch', 'title', 'for', 'the', 'new', 'xbox', 'run', 'udk', '4', 'I', 'would', 'not', 'be', 'surprised', 'if', 'some', 'corp', 's', 'already', 'have', 'access']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,username so far bad because they be not use well but as a substitute for real goal gameplay design game not achievement,0.7,0.3,0.6,0.6,1.0,"['username', 'so', 'far', 'bad', 'because', 'they', 'be', 'not', 'use', 'well', 'but', 'as', 'a', 'substitute', 'for', 'real', 'goal', 'gameplay', 'design', 'game', 'not', 'achievement']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,blackberry app world notification vendor approve,0.7,0.3,0.6,0.6,1.0,"['blackberry', 'app', 'world', 'notification', 'vendor', 'approve']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,late wip of teddy protector,0.7,0.3,0.6,0.6,1.0,"['late', 'wip', 'of', 'teddy', 'protector']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,damn adobe and their inconsistency damn rim for not have compliant sofware damn unity for not run on dalvik but on mono,0.7,0.3,0.6,0.6,1.0,"['damn', 'adobe', 'and', 'their', 'inconsistency', 'damn', 'rim', 'for', 'not', 'have', 'compliant', 'sofware', 'damn', 'unity', 'for', 'not', 'run', 'on', 'dalvik', 'but', 'on', 'mono']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,but most of all damn I for find thing out too late,0.7,0.3,0.6,0.6,1.0,"['but', 'most', 'of', 'all', 'damn', 'I', 'for', 'find', 'thing', 'out', 'too', 'late']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,username username 1 more way game be less forgiving if you suck you can not play any further first 45 sec,0.7,0.3,0.6,0.6,1.0,"['username', 'username', '1', 'more', 'way', 'game', 'be', 'less', 'forgiving', 'if', 'you', 'suck', 'you', 'can', 'not', 'play', 'any', 'further', 'first', '45', 'sec']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,username good luck try to get some sleep the next couple of day and the one after those and those,0.7,0.3,0.6,0.6,1.0,"['username', 'good', 'luck', 'try', 'to', 'get', 'some', 'sleep', 'the', 'next', 'couple', 'of', 'day', 'and', 'the', 'one', 'after', 'those', 'and', 'those']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,thank you google for understand what I mean when I be too tired to type well,0.7,0.3,0.6,0.6,1.0,"['thank', 'you', 'google', 'for', 'understand', 'what', 'I', 'mean', 'when', 'I', 'be', 'too', 'tired', 'to', 'type', 'well']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,username thought I would let you know your game reach kotaku and I and some other commenter would like to know more,0.7,0.3,0.6,0.6,1.0,"['username', 'thought', 'I', 'would', 'let', 'you', 'know', 'your', 'game', 'reach', 'kotaku', 'and', 'I', 'and', 'some', 'other', 'commenter', 'would', 'like', 'to', 'know', 'more']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,cheap gamer rejoice be a steam like program that list 300 free game comparison steam have 1575 game in total,0.7,0.3,0.6,0.6,1.0,"['cheap', 'gamer', 'rejoice', 'be', 'a', 'steam', 'like', 'program', 'that', 'list', '300', 'free', 'game', 'comparison', 'steam', 'have', '1575', 'game', 'in', 'total']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,username 5 year where be it at that time the early I can think of be in dr petter s sculptris app,0.7,0.3,0.6,0.6,1.0,"['username', '5', 'year', 'where', 'be', 'it', 'at', 'that', 'time', 'the', 'early', 'I', 'can', 'think', 'of', 'be', 'in', 'dr', 'petter', 's', 'sculptris', 'app']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,so spotify be work on an online radio service but they can not even keep their normal server up run spotify priority,0.7,0.3,0.6,0.6,1.0,"['so', 'spotify', 'be', 'work', 'on', 'an', 'online', 'radio', 'service', 'but', 'they', 'can', 'not', 'even', 'keep', 'their', 'normal', 'server', 'up', 'run', 'spotify', 'priority']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,username today s the 4rth time in about a month that spotify lose its connection you guy really need to fix server stability,0.7,0.3,0.6,0.6,1.0,"['username', 'today', 's', 'the', '4rth', 'time', 'in', 'about', 'a', 'month', 'that', 'spotify', 'lose', 'its', 'connection', 'you', 'guy', 'really', 'need', 'to', 'fix', 'server', 'stability']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,I get a 9 3 10 in booyah bow before my color control cortical cone,0.7,0.3,0.6,0.6,1.0,"['I', 'get', 'a', '9', '3', '10', 'in', 'booyah', 'bow', 'before', 'my', 'color', 'control', 'cortical', 'cone']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,build a crush the castle level now I be a real game designer right,0.7,0.3,0.6,0.6,1.0,"['build', 'a', 'crush', 'the', 'castle', 'level', 'now', 'I', 'be', 'a', 'real', 'game', 'designer', 'right']"
03f72f70-7a00-4dbb-93b7-6c7f65954fc5,username nba2k13 and need for speed the run do not have 16 player online either do that make they bad game,0.7,0.3,0.6,0.6,1.0,"['username', 'nba2k13', 'and', 'need', 'for', 'speed', 'the', 'run', 'do', 'not', 'have', '16', 'player', 'online', 'either', 'do', 'that', 'make', 'they', 'bad', 'game']"
